Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Philippines,PHL,56.6,37.7,31.3,31,30.6,30.2,29.8,29.3,28.7,28,27.3,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Poland,POL,17.4,9.3,5.7,5.4,5.2,5,4.8,4.7,4.6,4.5,4.4,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Portugal,PRT,14.7,7.2,3.7,3.7,3.6,3.6,3.6,3.6,3.6,3.7,3.7,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Qatar,QAT,20.8,12.5,8.9,8.7,8.4,8.1,7.8,7.5,7.1,6.8,6.5,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Romania,ROU,30.9,21.4,11.8,11.3,10.6,9.8,9.1,8.6,8.1,7.5,7,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Russian Federation,RUS,21.6,19.3,10.1,9.8,9.5,8.9,8.2,7.5,6.9,6.3,5.8,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Rwanda,RWA,149.8,178.7,57.1,52,47.6,44.3,41.5,39.2,37.5,35.9,34.3,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Samoa,WSM,29.8,20.7,18.2,18,17.7,17.3,16.9,16.4,16,15.5,15,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,San Marino,SMR,13.8,6,2.5,2.4,2.2,2.1,2,1.9,1.8,1.7,1.7,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Sao Tome and Principe,STP,107.6,84,42.4,40.1,38.1,36.3,34.7,33.3,32,30.9,29.8,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Saudi Arabia,SAU,44.4,22,11.1,10.4,9.7,9.1,8.4,7.9,7.4,7,6.6,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Senegal,SEN,138.6,129.1,63,60,57.4,55,52.8,50.6,48.8,47,45.3,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Serbia,SRB,27.9,12.7,7.4,7.1,6.9,6.6,6.3,6,5.8,5.5,5.3,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Seychelles,SYC,16.3,13.8,14.2,14.3,14.5,14.6,14.8,14.8,14.7,14.5,14.2,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Sierra Leone,SLE,259.8,227.7,153.2,146.3,139.8,137.7,138.3,123.2,118.2,113.5,109.2,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Singapore,SGP,7.7,3.9,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.5,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Slovak Republic,SVK,14.7,9.8,6.8,6.6,6.5,6.4,6.2,6.1,6,5.9,5.8,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Slovenia,SVN,10.4,5.5,3.1,2.9,2.8,2.6,2.5,2.4,2.3,2.2,2.1,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Solomon Islands,SLB,38.4,30.4,25.2,24.4,23.7,23,22.3,21.6,21,20.3,19.7,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Somalia,SOM,178.2,171.1,151.4,146.6,142.1,137.3,132.7,128.4,124.4,120.3,117,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,South Africa,ZAF,57.3,71.1,44.8,40.9,39.2,38.1,37.1,36.2,35.6,35,34.5,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,South Sudan,SSD,250.2,181.2,101.9,98.5,96.8,96.3,96.2,96.2,96.2,96.2,96.2,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Spain,ESP,9.1,5.4,3.7,3.6,3.5,3.4,3.3,3.2,3.2,3.2,3.1,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Sri Lanka,LKA,21.9,16.5,11.2,10.6,10,9.3,8.7,8.2,7.8,7.4,7.1,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,St. Kitts and Nevis,KNA,30.5,23.8,17.4,17.4,17.3,17.1,16.9,16.6,16.2,15.8,15.4,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,St. Lucia,LCA,21.8,18.5,19.7,20,20.3,20.6,21,21.3,21.7,22,22.3,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,St. Vincent and the Grenadines,VCT,23.8,22.2,19.2,18.6,18,17.4,16.8,16.2,15.6,15.1,14.6,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Sudan,SDN,130.6,103.5,73.4,71.5,69.6,67.7,65.9,64.1,62.2,60.3,58.4,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Suriname,SUR,45,31.2,22.5,21.9,21.3,20.8,20.2,19.6,19.1,18.5,18,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Sweden,SWE,7,4.1,3,3,2.9,2.9,2.9,2.8,2.7,2.7,2.6,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Switzerland,CHE,8.2,5.6,4.5,4.4,4.4,4.4,4.3,4.2,4.2,4.1,4,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Syrian Arab Republic,SYR,36.6,23.1,19.4,21.8,23.1,23.9,23.2,23.3,23,22.1,21.5,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Tajikistan,TJK,101.9,83.6,41.6,40.6,39.6,38.7,37.7,36.8,35.8,34.8,33.8,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Tanzania,TZA,165.1,128.8,68.4,65.3,62.6,59.9,57.9,55.8,53.8,51.8,50.3,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Thailand,THA,36.9,22,13,12.4,11.8,11.3,10.8,10.3,9.9,9.4,9,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Timor-Leste,TLS,174.7,108.1,59.1,56.8,54.5,52.6,50.8,49,47.3,45.6,44.2,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Togo,TGO,144.5,117.9,85.4,82.9,80.5,78.1,75.8,73.5,71.3,69.1,66.9,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Tonga,TON,22.2,18,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.6,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Trinidad and Tobago,TTO,30.4,28.2,22.2,21.5,20.8,20.3,19.7,19.1,18.6,18.1,17.5,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Tunisia,TUN,55.3,29.9,18,17.7,17.5,17.3,17.2,17.1,17.1,17,16.9,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Turkey,TUR,73.9,38.6,17,15.8,14.8,13.8,13,12.1,11.4,10.7,10,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Turkmenistan,TKM,79.8,69.8,42.1,41.7,41.6,41.7,41.9,42.2,42.5,42.4,42,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Tuvalu,TUV,53.1,41.1,30.9,30,29,28.2,27.2,26.4,25.5,24.7,23.9,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Uganda,UGA,182.1,146.3,72.5,67.6,63.3,59.4,56.1,52.8,50.2,48,45.8,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Ukraine,UKR,19.4,18.3,11.2,10.7,10.2,9.8,9.5,9.2,8.9,8.6,8.4,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,United Arab Emirates,ARE,16.6,11.2,8.3,8.1,8,7.9,7.8,7.8,7.7,7.6,7.5,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,United Kingdom,GBR,9.3,6.5,5,4.8,4.7,4.5,4.5,4.4,4.4,4.3,4.3,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,United States,USA,11.2,8.4,7.2,7.1,7,6.9,6.8,6.7,6.7,6.6,6.5,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Uruguay,URY,22.9,17,10.3,9.9,9.6,9.2,8.8,8.4,8,7.5,7.1,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Uzbekistan,UZB,72.3,62,30.9,28.6,26.6,24.6,22.8,21.1,19.6,18.4,17.4,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Vanuatu,VUT,35.3,28.3,29.7,29.8,29.6,29.2,28.7,28,27.3,26.6,25.9,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,"Venezuela, RB",VEN,29.5,21.6,17.2,17.3,17.6,18,19.1,24.2,24.2,24.2,24.2,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Vietnam,VNM,51.3,29.7,22.6,22.3,22.1,21.8,21.5,21.2,20.8,20.4,19.9,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,West Bank and Gaza,PSE,44.5,30,22.8,22.4,22.1,21.8,21.4,21,20.5,19.9,19.4,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,"Yemen, Rep.",YEM,125.8,94.8,55.2,55,55,55.2,57.1,56.8,57,58.5,58.4,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Zambia,ZMB,179.5,152.1,77.2,75.1,72.5,69.8,68.5,66.5,64.3,63.3,61.7,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Zimbabwe,ZWE,76.6,92.7,81.4,73.8,67.8,64.4,62,59.5,58.2,55.9,54.6,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Africa Eastern and Southern,AFE,164.782792882383,136.91781510692,82.105187397727,78.3542284527932,74.991597446773,71.9968409851307,69.2889468592859,66.6676139020453,64.3470247179194,62.1153871132576,60.0986588359557,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Africa Western and Central,AFW,197.641838178307,169.548431724224,118.442691483882,115.498790719605,112.66792262677,110.264425784691,107.765704982356,105.05555174706,102.430679635338,99.5987806051423,96.8142396028257,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Arab World,ARB,80.4882800901095,60.0732847580546,41.3579103818905,40.2653263146826,39.2544524143679,38.3209772670581,37.5512591031644,36.7548835407551,35.979009699555,35.3538955747496,34.6689262985825,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Caribbean small states,CSS,34.8706641890604,26.6804348824394,21.1184056350253,20.6243343455866,20.0874214738049,19.560452360566,18.9487283113783,18.4201956158037,17.8681801689732,17.3579769686736,16.8326642736153,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Central Europe and the Baltics,CEB,19.3951949451249,12.1947113007918,6.98783021434267,6.65088050093422,6.32614862203779,6.00312516055235,5.70451049347038,5.47863357014869,5.27121452523914,5.02575225566912,4.82100415875964,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Early-demographic dividend,EAR,108.89299088831,78.8179954784933,48.3861584561883,46.1274539796969,44.0522834800217,42.0765552643501,40.2723530114142,38.5473464198863,36.9096238107633,35.4007028544446,33.978927722946,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,East Asia & Pacific,EAS,56.7,39.4,20.7,19.7,18.7,17.8,17,16.2,15.5,14.9,14.3,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,East Asia & Pacific (excluding high income),EAP,59.7049350350422,41.8916957886133,21.8584887008208,20.7387199265728,19.713494972175,18.7714273454405,17.8748504476357,17.0495109212731,16.3124241595371,15.6045694442054,14.9658422087271,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,East Asia & Pacific (IDA & IBRD countries),TEA,59.8883903705697,41.6367741106077,21.7907773363315,20.6811138303374,19.6634449353757,18.7286865363152,17.8364331399673,17.0139051613788,16.2795315496099,15.5723458035433,14.9364583257677,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Euro area,EMU,9.57854684262064,5.80203625962363,4.09294646747018,4.01630476457592,3.94125791848387,3.88067670190712,3.82806395373821,3.80736416654054,3.80137846636453,3.78616514803084,3.74136622456983,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Europe & Central Asia,ECS,30.7,21.4,11.5,11,10.6,10.1,9.7,9.2,8.8,8.4,8.1,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Europe & Central Asia (excluding high income),ECA,46.676555006679,35.637926067857,17.611019677333,16.6967875931677,15.8843748866703,15.0058089461959,14.1866385409313,13.3948951277469,12.7092964859701,12.0700678743542,11.5197798444013,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Europe & Central Asia (IDA & IBRD countries),TEC,44.2535794592023,33.6480053910609,16.8180845581206,15.9612729222789,15.2007007420367,14.3734043707027,13.5975442180301,12.8505599836167,12.2015381775747,11.5950227288549,11.0724899993781,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,European Union,EUU,12.2525464624979,7.12940936899932,4.69842463772162,4.5686141613649,4.43765285407349,4.31982151171279,4.2162678615137,4.15052284429162,4.09814629093624,4.03232410311584,3.95028179173172,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Fragile and conflict affected situations,FCS,168.239214301012,139.86696745295,96.8926302264551,94.1843276532842,91.6444613246802,89.4010826940108,87.1693105097792,85.0222052132608,82.8236931766738,80.5579431288812,78.3661095672339,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Heavily indebted poor countries (HIPC),HPC,180.606346847094,144.039314319274,90.2242487483182,86.5655743471713,83.0922059026661,79.9214634591674,76.9592418272898,73.9623702581764,71.2994519699345,68.7883515860337,66.4482726024503,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,High income,HIC,13,8.2,5.9,5.8,5.6,5.5,5.4,5.3,5.2,5.1,5,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,IBRD only,IBD,78.063713267256,58.0219164516181,32.9702818231895,31.1213003772468,29.4683695461717,27.9067955298804,26.4866253316354,25.2490182482636,24.015041645535,22.9274017205076,21.9393143807815,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,IDA & IBRD total,IBT,101.485895533496,82.7067150804157,53.3323947513144,51.3343380556336,49.4938112367421,47.8089873470558,46.2527107607789,44.7792651330835,43.3723520325907,42.0562442130943,40.8363325371779,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,IDA blend,IDB,153.875751595688,134.989846810932,100.465169497414,98.3626305884889,96.2415625119011,94.4022600169776,92.4899013765889,90.5229571626329,88.5251188464083,86.2605785334164,84.104472434314,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,IDA only,IDX,165.540718370357,128.313995017811,80.6107512571521,77.5645002516152,74.6828784770025,72.0612504159229,69.6463347847186,67.1488379354472,64.9198508100037,62.8422339429474,60.8570860069786,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,IDA total,IDA,161.643723220287,130.529281550673,87.3747631055275,84.6677681714276,82.0604713186661,79.7170047344659,77.4794203162145,75.1629361811971,73.0068065982234,70.8544261789764,68.7967013128404,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Late-demographic dividend,LTE,50.2266956882754,33.5112402035593,15.4342091222264,14.5425372986064,13.7316532079415,12.970211088929,12.2186226999632,11.662061780273,10.9514112281623,10.3694527851509,9.85410166950244,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Latin America & Caribbean,LCN,54.6,33.1,20.5,19.8,19.2,18.6,18.1,18.1,17.3,16.7,16.3,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Latin America & Caribbean (excluding high income),LAC,57.1070378015935,34.366793741667,21.0794631227736,20.3484579776555,19.6419899170659,18.9721753366367,18.3517761095862,18.1060433027413,17.1814789003545,16.6462681907602,16.0952904479065,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Latin America & the Caribbean (IDA & IBRD countries),TLA,55.228025044886,33.4268595797364,20.6962270604398,20.0220459088718,19.3834007192813,18.7796153116694,18.2569901144845,18.2884849231946,17.4149642879987,16.9037962597816,16.3786605014615,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Least developed countries: UN classification,LDC,174.315734439809,135.254637842902,84.0664086450007,80.6639867847172,77.4931222524841,74.6276862872455,72.026353669038,69.3452503474555,66.9737894115542,64.8020508935839,62.7278112576279,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Low & middle income,LMY,102.123692795839,83.2365660522612,53.6278914170336,51.6080836513813,49.7463142517016,48.0416122653715,46.4643805345354,44.9542170844685,43.5341658702332,42.2062516451351,40.9752431589893,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Low income,LIC,182.5,143.6,90.1,86.6,83.3,80.4,77.6,74.7,72.2,69.9,67.6,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Lower middle income,LMC,124.3,97.2,64.3,62,59.8,57.8,55.9,54.1,52.3,50.5,48.9,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Middle East & North Africa,MEA,65,42.3,26.4,25.7,25.1,24.5,24,23.4,22.8,22.4,21.9,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Middle East & North Africa (excluding high income),MNA,68.3067536923979,45.3332192321124,28.3868018381439,27.6986038980027,27.0239661243944,26.3978483071433,25.8853943953148,25.2581215603537,24.6344167240668,24.2051386135665,23.6633250675231,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Middle East & North Africa (IDA & IBRD countries),TMN,68.6159284843938,45.6049379414684,28.478413425392,27.7846766943248,27.1032642691702,26.4713532526679,25.9567379802317,25.3257264763124,24.7001772919452,24.2739938920206,23.7321277856385,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Middle income,MIC,92.3328757209641,73.2861378501408,46.5530571195917,44.7331720433144,43.0651267639733,41.5190470019778,40.0938407024308,38.7773438368264,37.4917870013593,36.2838482725639,35.1761513700057,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,North America,NAC,11,8.3,7.1,6.9,6.8,6.7,6.7,6.6,6.5,6.4,6.3,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,OECD members,OED,21.9701778777192,13.7153741016409,8.72890786956584,8.44532723900658,8.19940194139973,7.94947687611691,7.74792427167968,7.53050229911895,7.36502141302939,7.16470937126636,6.96796694891962,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Other small states,OSS,95.9530188305042,88.4346278460636,60.1407980141087,58.5133052499363,56.6902492747001,55.1569826896544,53.6884939347294,52.1564779196799,50.859127209406,49.1748141104208,47.7275452808656,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Pacific island small states,PSS,36.3538070211532,29.0048667883212,26.8097496817989,26.4715639014394,26.1347580148735,25.8053399980204,25.4577955051763,25.0856153670696,24.7786556967366,24.3951112549559,23.9331432817017,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Post-demographic dividend,PST,10.7488357799222,7.30115571385671,5.55469557120613,5.4182703248814,5.30053282396269,5.1943928175074,5.11679697144702,5.03212327436623,4.99566893091666,4.9210649617139,4.85236184118406,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Pre-demographic dividend,PRE,184.041790933183,153.195555671074,100.832926599213,97.6423975298525,94.6230453680278,91.9539741052031,89.3859886110156,86.7465587051595,84.2775827164755,81.7464928812661,79.322177434039,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Small states,SST,80.0590352958091,73.7622607141006,52.2910024555094,50.9896491875275,49.519931655599,48.2742030857652,47.0605034312386,45.7987502060069,44.7191454235201,43.324241634631,42.1058992998522,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,South Asia,SAS,129.7,93.4,59.1,56.4,53.8,51.2,48.8,46.4,44.2,42.1,40.2,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,South Asia (IDA & IBRD),TSA,129.643935465966,93.4040038034508,59.1551077131543,56.4251158308285,53.8192914987414,51.2276311221767,48.7942573996075,46.4308140960814,44.2133245296372,42.1472353095198,40.2238340392605,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Sub-Saharan Africa,SSF,178.5,150.6,97.5,94.1,91,88.3,85.7,83,80.6,78.1,75.8,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Sub-Saharan Africa (excluding high income),SSA,178.24889339371,150.48559408881,97.4489677186745,94.066055126082,90.9538722424771,88.2326765652103,85.6332414399157,82.9901371040596,80.5530971683815,78.0768076708728,75.7424559510175,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Sub-Saharan Africa (IDA & IBRD countries),TSS,178.2368569173,150.477954966452,97.4449371937717,94.0622785363234,90.9503234908371,88.2293197342355,85.6300665650614,82.9871314836645,80.5502515043999,78.0741213557519,75.7399219460651,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Upper middle income,UMC,54.7,36.9,19.3,18.3,17.4,16.6,15.8,15.2,14.5,13.9,13.3,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,World,WLD,93,75.8,49,47.2,45.5,44,42.6,41.3,40,38.8,37.7,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 11/23/2021,,,,,,,,,,,,,,,
